success,trial_type,trial_index,time_elapsed,internal_node_id,cwid,StartTime,EndTime,rt,response,task,question_order,stim,answer,stimulus,Correct
,survey-likert,11,232942,0.0-4.0-7.0,4516926,44965.5174421296,44965.5214699074,26710.0,Array,rpms_task,Array,RPMShort_images/G0T1E08RPM23.png,3.0,,0
,survey-likert,12,277471,0.0-4.0-8.0,4516926,44965.5174421296,44965.5214699074,44526.0,Array,rpms_task,Array,RPMShort_images/G0T1E09RPM25.png,2.0,,0
,survey-likert,13,303054,0.0-4.0-9.0,4516926,44965.5174421296,44965.5214699074,25581.0,Array,rpms_task,Array,RPMShort_images/G0T1E10RPM30.png,3.0,,0
,survey-likert,14,327606,0.0-4.0-10.0,4516926,44965.5174421296,44965.5214699074,24549.0,Array,rpms_task,Array,RPMShort_images/G0T1E11RPM31.png,2.0,,0
,survey-likert,15,345478,0.0-4.0-11.0,4516926,44965.5174421296,44965.5214699074,17869.0,Array,rpms_task,Array,RPMShort_images/G0T1E12RPM35.png,1.0,,0
,html-keyboard-response,16,347512,0.0-5.0,4516926,44965.5174421296,44965.5214699074,2031.0, ,rpms_debrief,,,,<p style='text-algin:left'>これで実験は終了です。お疲れ様でした。</p><p style='text-algin:left'>スペースキーを押したのち、画面を閉じてください。</p>,0
1.0,fullscreen,0,2854,0.0-0.0,4037243,44965.5172800926,44965.5216087963,,,,,,,,0
,survey-html-form,1,7682,0.0-1.0,4037243,44965.5172800926,44965.5216087963,4824.0,Array,rpms_instruction,,,,,0
,survey-html-form,2,17969,0.0-2.0,4037243,44965.5172800926,44965.5216087963,10286.0,Array,rpms_instruction,,,,,0
,survey-html-form,3,30025,0.0-3.0,4037243,44965.5172800926,44965.5216087963,12055.0,Array,rpms_instruction,,,,,0
,survey-likert,4,72290,0.0-4.0-0.0,4037243,44965.5172800926,44965.5216087963,42261.0,Array,rpms_task,Array,RPMShort_images/G0T1E01RPM01.png,4.0,,0
,survey-likert,5,101273,0.0-4.0-1.0,4037243,44965.5172800926,44965.5216087963,28978.0,Array,rpms_task,Array,RPMShort_images/G0T1E02RPM04.png,6.0,,0
,survey-likert,6,122809,0.0-4.0-2.0,4037243,44965.5172800926,44965.5216087963,21531.0,Array,rpms_task,Array,RPMShort_images/G0T1E03RPM08.png,1.0,,1
,survey-likert,7,168992,0.0-4.0-3.0,4037243,44965.5172800926,44965.5216087963,46179.0,Array,rpms_task,Array,RPMShort_images/G0T1E04RPM11.png,3.0,,0
,survey-likert,8,188256,0.0-4.0-4.0,4037243,44965.5172800926,44965.5216087963,19259.0,Array,rpms_task,Array,RPMShort_images/G0T1E05RPM15.png,6.0,,0
,survey-likert,9,204872,0.0-4.0-5.0,4037243,44965.5172800926,44965.5216087963,16611.0,Array,rpms_task,Array,RPMShort_images/G0T1E06RPM18.png,7.0,,1
,survey-likert,10,220864,0.0-4.0-6.0,4037243,44965.5172800926,44965.5216087963,15987.0,Array,rpms_task,Array,RPMShort_images/G0T1E07RPM21.png,4.0,,0
,survey-likert,11,231248,0.0-4.0-7.0,4037243,44965.5172800926,44965.5216087963,10379.0,Array,rpms_task,Array,RPMShort_images/G0T1E08RPM23.png,5.0,,0
,survey-likert,12,250200,0.0-4.0-8.0,4037243,44965.5172800926,44965.5216087963,18947.0,Array,rpms_task,Array,RPMShort_images/G0T1E09RPM25.png,1.0,,0
,survey-likert,13,304263,0.0-4.0-9.0,4037243,44965.5172800926,44965.5216087963,54059.0,Array,rpms_task,Array,RPMShort_images/G0T1E10RPM30.png,6.0,,0
,survey-likert,14,348623,0.0-4.0-10.0,4037243,44965.5172800926,44965.5216087963,44355.0,Array,rpms_task,Array,RPMShort_images/G0T1E11RPM31.png,6.0,,0
,survey-likert,15,370447,0.0-4.0-11.0,4037243,44965.5172800926,44965.5216087963,21820.0,Array,rpms_task,Array,RPMShort_images/G0T1E12RPM35.png,2.0,,0
,html-keyboard-response,16,374425,0.0-5.0,4037243,44965.5172800926,44965.5216087963,3971.0, ,rpms_debrief,,,,<p style='text-algin:left'>これで実験は終了です。お疲れ様でした。</p><p style='text-algin:left'>スペースキーを押したのち、画面を閉じてください。</p>,0
1.0,fullscreen,0,27132,0.0-0.0,1034994,44965.5182060185,44965.5216550926,,,,,,,,0
,survey-html-form,1,32424,0.0-1.0,1034994,44965.5182060185,44965.5216550926,5290.0,Array,rpms_instruction,,,,,0
,survey-html-form,2,52313,0.0-2.0,1034994,44965.5182060185,44965.5216550926,19889.0,Array,rpms_instruction,,,,,0
,survey-html-form,3,58960,0.0-3.0,1034994,44965.5182060185,44965.5216550926,6646.0,Array,rpms_instruction,,,,,0
,survey-likert,4,125253,0.0-4.0-0.0,1034994,44965.5182060185,44965.5216550926,66292.0,Array,rpms_task,Array,RPMShort_images/G0T1E01RPM01.png,8.0,,0
,survey-likert,5,149839,0.0-4.0-1.0,1034994,44965.5182060185,44965.5216550926,24583.0,Array,rpms_task,Array,RPMShort_images/G0T1E02RPM04.png,2.0,,0
,survey-likert,6,168452,0.0-4.0-2.0,1034994,44965.5182060185,44965.5216550926,18609.0,Array,rpms_task,Array,RPMShort_images/G0T1E03RPM08.png,5.0,,0
,survey-likert,7,180579,0.0-4.0-3.0,1034994,44965.5182060185,44965.5216550926,12124.0,Array,rpms_task,Array,RPMShort_images/G0T1E04RPM11.png,4.0,,0
,survey-likert,8,200455,0.0-4.0-4.0,1034994,44965.5182060185,44965.5216550926,19873.0,Array,rpms_task,Array,RPMShort_images/G0T1E05RPM15.png,3.0,,0
,survey-likert,9,219503,0.0-4.0-5.0,1034994,44965.5182060185,44965.5216550926,19046.0,Array,rpms_task,Array,RPMShort_images/G0T1E06RPM18.png,2.0,,0
,survey-likert,10,229064,0.0-4.0-6.0,1034994,44965.5182060185,44965.5216550926,9558.0,Array,rpms_task,Array,RPMShort_images/G0T1E07RPM21.png,1.0,,0
,survey-likert,11,240187,0.0-4.0-7.0,1034994,44965.5182060185,44965.5216550926,11120.0,Array,rpms_task,Array,RPMShort_images/G0T1E08RPM23.png,1.0,,0
,survey-likert,12,252656,0.0-4.0-8.0,1034994,44965.5182060185,44965.5216550926,12466.0,Array,rpms_task,Array,RPMShort_images/G0T1E09RPM25.png,2.0,,0
,survey-likert,13,265101,0.0-4.0-9.0,1034994,44965.5182060185,44965.5216550926,12442.0,Array,rpms_task,Array,RPMShort_images/G0T1E10RPM30.png,1.0,,0
,survey-likert,14,276692,0.0-4.0-10.0,1034994,44965.5182060185,44965.5216550926,11587.0,Array,rpms_task,Array,RPMShort_images/G0T1E11RPM31.png,5.0,,0
,survey-likert,15,294710,0.0-4.0-11.0,1034994,44965.5182060185,44965.5216550926,18015.0,Array,rpms_task,Array,RPMShort_images/G0T1E12RPM35.png,1.0,,0
,html-keyboard-response,16,297584,0.0-5.0,1034994,44965.5182060185,44965.5216550926,2870.0, ,rpms_debrief,,,,<p style='text-algin:left'>これで実験は終了です。お疲れ様でした。</p><p style='text-algin:left'>スペースキーを押したのち、画面を閉じてください。</p>,0
1.0,fullscreen,0,2949,0.0-0.0,3270660,44965.5194097222,44965.5217939815,,,,,,,,0
,survey-html-form,1,7401,0.0-1.0,3270660,44965.5194097222,44965.5217939815,4423.0,Array,rpms_instruction,,,,,0
,survey-html-form,2,17597,0.0-2.0,3270660,44965.5194097222,44965.5217939815,10195.0,Array,rpms_instruction,,,,,0
,survey-html-form,3,23687,0.0-3.0,3270660,44965.5194097222,44965.5217939815,6087.0,Array,rpms_instruction,,,,,0
,survey-likert,4,44079,0.0-4.0-0.0,3270660,44965.5194097222,44965.5217939815,20390.0,Array,rpms_task,Array,RPMShort_images/G0T1E01RPM01.png,2.0,,0
,survey-likert,5,56406,0.0-4.0-1.0,3270660,44965.5194097222,44965.5217939815,12321.0,Array,rpms_task,Array,RPMShort_images/G0T1E02RPM04.png,4.0,,1
,survey-likert,6,72997,0.0-4.0-2.0,3270660,44965.5194097222,44965.5217939815,16585.0,Array,rpms_task,Array,RPMShort_images/G0T1E03RPM08.png,5.0,,0
,survey-likert,7,87223,0.0-4.0-3.0,3270660,44965.5194097222,44965.5217939815,14218.0,Array,rpms_task,Array,RPMShort_images/G0T1E04RPM11.png,6.0,,0
,survey-likert,8,109830,0.0-4.0-4.0,3270660,44965.5194097222,44965.5217939815,22602.0,Array,rpms_task,Array,RPMShort_images/G0T1E05RPM15.png,8.0,,0
,survey-likert,9,124182,0.0-4.0-5.0,3270660,44965.5194097222,44965.5217939815,14346.0,Array,rpms_task,Array,RPMShort_images/G0T1E06RPM18.png,6.0,,0
,survey-likert,10,141822,0.0-4.0-6.0,3270660,44965.5194097222,44965.5217939815,17634.0,Array,rpms_task,Array,RPMShort_images/G0T1E07RPM21.png,8.0,,1
,survey-likert,11,157039,0.0-4.0-7.0,3270660,44965.5194097222,44965.5217939815,15210.0,Array,rpms_task,Array,RPMShort_images/G0T1E08RPM23.png,3.0,,0
,survey-likert,12,169230,0.0-4.0-8.0,3270660,44965.5194097222,44965.5217939815,12186.0,Array,rpms_task,Array,RPMShort_images/G0T1E09RPM25.png,6.0,,0
,survey-likert,13,176662,0.0-4.0-9.0,3270660,44965.5194097222,44965.5217939815,7429.0,Array,rpms_task,Array,RPMShort_images/G0T1E10RPM30.png,7.0,,0
,survey-likert,14,183646,0.0-4.0-10.0,3270660,44965.5194097222,44965.5217939815,6978.0,Array,rpms_task,Array,RPMShort_images/G0T1E11RPM31.png,2.0,,0
,survey-likert,15,202453,0.0-4.0-11.0,3270660,44965.5194097222,44965.5217939815,18802.0,Array,rpms_task,Array,RPMShort_images/G0T1E12RPM35.png,4.0,,0
,html-keyboard-response,16,205289,0.0-5.0,3270660,44965.5194097222,44965.5217939815,2829.0, ,rpms_debrief,,,,<p style='text-algin:left'>これで実験は終了です。お疲れ様でした。</p><p style='text-algin:left'>スペースキーを押したのち、画面を閉じてください。</p>,0
1.0,fullscreen,0,4752,0.0-0.0,4938544,44965.5194791667,44965.5232986111,,,,,,,,0
,survey-html-form,1,8089,0.0-1.0,4938544,44965.5194791667,44965.5232986111,3335.0,Array,rpms_instruction,,,,,0
,survey-html-form,2,19656,0.0-2.0,4938544,44965.5194791667,44965.5232986111,11566.0,Array,rpms_instruction,,,,,0
,survey-html-form,3,22811,0.0-3.0,4938544,44965.5194791667,44965.5232986111,3154.0,Array,rpms_instruction,,,,,0
,survey-likert,4,70499,0.0-4.0-0.0,4938544,44965.5194791667,44965.5232986111,47684.0,Array,rpms_task,Array,RPMShort_images/G0T1E01RPM01.png,5.0,,1
,survey-likert,5,108888,0.0-4.0-1.0,4938544,44965.5194791667,44965.5232986111,38384.0,Array,rpms_task,Array,RPMShort_images/G0T1E02RPM04.png,2.0,,0
,survey-likert,6,138352,0.0-4.0-2.0,4938544,44965.5194791667,44965.5232986111,29460.0,Array,rpms_task,Array,RPMShort_images/G0T1E03RPM08.png,1.0,,1
,survey-likert,7,182367,0.0-4.0-3.0,4938544,44965.5194791667,44965.5232986111,44011.0,Array,rpms_task,Array,RPMShort_images/G0T1E04RPM11.png,5.0,,1
,survey-likert,8,202583,0.0-4.0-4.0,4938544,44965.5194791667,44965.5232986111,20212.0,Array,rpms_task,Array,RPMShort_images/G0T1E05RPM15.png,7.0,,0
,survey-likert,9,218501,0.0-4.0-5.0,4938544,44965.5194791667,44965.5232986111,15913.0,Array,rpms_task,Array,RPMShort_images/G0T1E06RPM18.png,1.0,,0
,survey-likert,10,232939,0.0-4.0-6.0,4938544,44965.5194791667,44965.5232986111,14430.0,Array,rpms_task,Array,RPMShort_images/G0T1E07RPM21.png,4.0,,0
,survey-likert,11,261535,0.0-4.0-7.0,4938544,44965.5194791667,44965.5232986111,28592.0,Array,rpms_task,Array,RPMShort_images/G0T1E08RPM23.png,1.0,,0
,survey-likert,12,278909,0.0-4.0-8.0,4938544,44965.5194791667,44965.5232986111,17371.0,Array,rpms_task,Array,RPMShort_images/G0T1E09RPM25.png,7.0,,1
,survey-likert,13,292989,0.0-4.0-9.0,4938544,44965.5194791667,44965.5232986111,14076.0,Array,rpms_task,Array,RPMShort_images/G0T1E10RPM30.png,7.0,,0
,survey-likert,14,311385,0.0-4.0-10.0,4938544,44965.5194791667,44965.5232986111,18392.0,Array,rpms_task,Array,RPMShort_images/G0T1E11RPM31.png,8.0,,0
,survey-likert,15,325653,0.0-4.0-11.0,4938544,44965.5194791667,44965.5232986111,14264.0,Array,rpms_task,Array,RPMShort_images/G0T1E12RPM35.png,1.0,,0
,html-keyboard-response,16,329648,0.0-5.0,4938544,44965.5194791667,44965.5232986111,3990.0, ,rpms_debrief,,,,<p style='text-algin:left'>これで実験は終了です。お疲れ様でした。</p><p style='text-algin:left'>スペースキーを押したのち、画面を閉じてください。</p>,0
1.0,fullscreen,0,4980,0.0-0.0,329254,44965.5194675926,44965.5228472222,,,,,,,,0
,survey-html-form,1,23379,0.0-1.0,329254,44965.5194675926,44965.5228472222,18395.0,Array,rpms_instruction,,,,,0
,survey-html-form,2,32867,0.0-2.0,329254,44965.5194675926,44965.5228472222,9486.0,Array,rpms_instruction,,,,,0
,survey-html-form,3,44323,0.0-3.0,329254,44965.5194675926,44965.5228472222,11455.0,Array,rpms_instruction,,,,,0
,survey-likert,4,77588,0.0-4.0-0.0,329254,44965.5194675926,44965.5228472222,33262.0,Array,rpms_task,Array,RPMShort_images/G0T1E01RPM01.png,5.0,,1
,survey-likert,5,102492,0.0-4.0-1.0,329254,44965.5194675926,44965.5228472222,24898.0,Array,rpms_task,Array,RPMShort_images/G0T1E02RPM04.png,8.0,,0
,survey-likert,6,123915,0.0-4.0-2.0,329254,44965.5194675926,44965.5228472222,21418.0,Array,rpms_task,Array,RPMShort_images/G0T1E03RPM08.png,1.0,,1
,survey-likert,7,148020,0.0-4.0-3.0,329254,44965.5194675926,44965.5228472222,24099.0,Array,rpms_task,Array,RPMShort_images/G0T1E04RPM11.png,7.0,,0
,survey-likert,8,176035,0.0-4.0-4.0,329254,44965.5194675926,44965.5228472222,28009.0,Array,rpms_task,Array,RPMShort_images/G0T1E05RPM15.png,2.0,,1
,survey-likert,9,192898,0.0-4.0-5.0,329254,44965.5194675926,44965.5228472222,16858.0,Array,rpms_task,Array,RPMShort_images/G0T1E06RPM18.png,7.0,,1
,survey-likert,10,205779,0.0-4.0-6.0,329254,44965.5194675926,44965.5228472222,12875.0,Array,rpms_task,Array,RPMShort_images/G0T1E07RPM21.png,4.0,,0
,survey-likert,11,228203,0.0-4.0-7.0,329254,44965.5194675926,44965.5228472222,22419.0,Array,rpms_task,Array,RPMShort_images/G0T1E08RPM23.png,8.0,,0
,survey-likert,12,239732,0.0-4.0-8.0,329254,44965.5194675926,44965.5228472222,11523.0,Array,rpms_task,Array,RPMShort_images/G0T1E09RPM25.png,4.0,,0
,survey-likert,13,256211,0.0-4.0-9.0,329254,44965.5194675926,44965.5228472222,16473.0,Array,rpms_task,Array,RPMShort_images/G0T1E10RPM30.png,7.0,,0
,survey-likert,14,273635,0.0-4.0-10.0,329254,44965.5194675926,44965.5228472222,17419.0,Array,rpms_task,Array,RPMShort_images/G0T1E11RPM31.png,7.0,,0
,survey-likert,15,289563,0.0-4.0-11.0,329254,44965.5194675926,44965.5228472222,15922.0,Array,rpms_task,Array,RPMShort_images/G0T1E12RPM35.png,4.0,,0
,html-keyboard-response,16,291843,0.0-5.0,329254,44965.5194675926,44965.5228472222,2273.0, ,rpms_debrief,,,,<p style='text-algin:left'>これで実験は終了です。お疲れ様でした。</p><p style='text-algin:left'>スペースキーを押したのち、画面を閉じてください。</p>,0
1.0,fullscreen,0,3623,0.0-0.0,4523774,44965.5174305556,44965.522974537,,,,,,,,0
,survey-html-form,1,5167,0.0-1.0,4523774,44965.5174305556,44965.522974537,1541.0,Array,rpms_instruction,,,,,0
,survey-html-form,2,19601,0.0-2.0,4523774,44965.5174305556,44965.522974537,14433.0,Array,rpms_instruction,,,,,0
,survey-html-form,3,27175,0.0-3.0,4523774,44965.5174305556,44965.522974537,7573.0,Array,rpms_instruction,,,,,0
,survey-likert,4,54952,0.0-4.0-0.0,4523774,44965.5174305556,44965.522974537,27775.0,Array,rpms_task,Array,RPMShort_images/G0T1E01RPM01.png,5.0,,1
,survey-likert,5,93822,0.0-4.0-1.0,4523774,44965.5174305556,44965.522974537,38867.0,Array,rpms_task,Array,RPMShort_images/G0T1E02RPM04.png,4.0,,1
,survey-likert,6,120015,0.0-4.0-2.0,4523774,44965.5174305556,44965.522974537,26191.0,Array,rpms_task,Array,RPMShort_images/G0T1E03RPM08.png,1.0,,1
,survey-likert,7,243732,0.0-4.0-3.0,4523774,44965.5174305556,44965.522974537,123715.0,Array,rpms_task,Array,RPMShort_images/G0T1E04RPM11.png,5.0,,1
,survey-likert,8,276124,0.0-4.0-4.0,4523774,44965.5174305556,44965.522974537,32389.0,Array,rpms_task,Array,RPMShort_images/G0T1E05RPM15.png,6.0,,0
,survey-likert,9,309480,0.0-4.0-5.0,4523774,44965.5174305556,44965.522974537,33353.0,Array,rpms_task,Array,RPMShort_images/G0T1E06RPM18.png,8.0,,0
,survey-likert,10,336530,0.0-4.0-6.0,4523774,44965.5174305556,44965.522974537,27047.0,Array,rpms_task,Array,RPMShort_images/G0T1E07RPM21.png,7.0,,0
,survey-likert,11,355476,0.0-4.0-7.0,4523774,44965.5174305556,44965.522974537,18943.0,Array,rpms_task,Array,RPMShort_images/G0T1E08RPM23.png,5.0,,0
,survey-likert,12,377592,0.0-4.0-8.0,4523774,44965.5174305556,44965.522974537,22113.0,Array,rpms_task,Array,RPMShort_images/G0T1E09RPM25.png,7.0,,1
,survey-likert,13,412350,0.0-4.0-9.0,4523774,44965.5174305556,44965.522974537,34755.0,Array,rpms_task,Array,RPMShort_images/G0T1E10RPM30.png,1.0,,0
,survey-likert,14,433906,0.0-4.0-10.0,4523774,44965.5174305556,44965.522974537,21553.0,Array,rpms_task,Array,RPMShort_images/G0T1E11RPM31.png,7.0,,0
,survey-likert,15,476031,0.0-4.0-11.0,4523774,44965.5174305556,44965.522974537,42123.0,Array,rpms_task,Array,RPMShort_images/G0T1E12RPM35.png,1.0,,0
,html-keyboard-response,16,479162,0.0-5.0,4523774,44965.5174305556,44965.522974537,3127.0, ,rpms_debrief,,,,<p style='text-algin:left'>これで実験は終了です。お疲れ様でした。</p><p style='text-algin:left'>スペースキーを押したのち、画面を閉じてください。</p>,0
1.0,fullscreen,0,3862,0.0-0.0,1620490,44965.5184143518,44965.5229050926,,,,,,,,0
,survey-html-form,1,14925,0.0-1.0,1620490,44965.5184143518,44965.5229050926,11059.0,Array,rpms_instruction,,,,,0
,survey-html-form,2,24341,0.0-2.0,1620490,44965.5184143518,44965.5229050926,9415.0,Array,rpms_instruction,,,,,0
,survey-html-form,3,29133,0.0-3.0,1620490,44965.5184143518,44965.5229050926,4791.0,Array,rpms_instruction,,,,,0
,survey-likert,4,69359,0.0-4.0-0.0,1620490,44965.5184143518,44965.5229050926,40225.0,Array,rpms_task,Array,RPMShort_images/G0T1E01RPM01.png,2.0,,0
,survey-likert,5,101905,0.0-4.0-1.0,1620490,44965.5184143518,44965.5229050926,32541.0,Array,rpms_task,Array,RPMShort_images/G0T1E02RPM04.png,8.0,,0
,survey-likert,6,153691,0.0-4.0-2.0,1620490,44965.5184143518,44965.5229050926,51782.0,Array,rpms_task,Array,RPMShort_images/G0T1E03RPM08.png,1.0,,1
,survey-likert,7,173535,0.0-4.0-3.0,1620490,44965.5184143518,44965.5229050926,19841.0,Array,rpms_task,Array,RPMShort_images/G0T1E04RPM11.png,4.0,,0
,survey-likert,8,199965,0.0-4.0-4.0,1620490,44965.5184143518,44965.5229050926,26425.0,Array,rpms_task,Array,RPMShort_images/G0T1E05RPM15.png,5.0,,0
,survey-likert,9,224107,0.0-4.0-5.0,1620490,44965.5184143518,44965.5229050926,24138.0,Array,rpms_task,Array,RPMShort_images/G0T1E06RPM18.png,7.0,,1
,survey-likert,10,244729,0.0-4.0-6.0,1620490,44965.5184143518,44965.5229050926,20619.0,Array,rpms_task,Array,RPMShort_images/G0T1E07RPM21.png,1.0,,0
,survey-likert,11,263243,0.0-4.0-7.0,1620490,44965.5184143518,44965.5229050926,18511.0,Array,rpms_task,Array,RPMShort_images/G0T1E08RPM23.png,5.0,,0
,survey-likert,12,294205,0.0-4.0-8.0,1620490,44965.5184143518,44965.5229050926,30959.0,Array,rpms_task,Array,RPMShort_images/G0T1E09RPM25.png,8.0,,0
,survey-likert,13,332226,0.0-4.0-9.0,1620490,44965.5184143518,44965.5229050926,38018.0,Array,rpms_task,Array,RPMShort_images/G0T1E10RPM30.png,6.0,,0
,survey-likert,14,353500,0.0-4.0-10.0,1620490,44965.5184143518,44965.5229050926,21271.0,Array,rpms_task,Array,RPMShort_images/G0T1E11RPM31.png,7.0,,0
,survey-likert,15,379422,0.0-4.0-11.0,1620490,44965.5184143518,44965.5229050926,25919.0,Array,rpms_task,Array,RPMShort_images/G0T1E12RPM35.png,1.0,,0
,html-keyboard-response,16,387691,0.0-5.0,1620490,44965.5184143518,44965.5229050926,8264.0, ,rpms_debrief,,,,<p style='text-algin:left'>これで実験は終了です。お疲れ様でした。</p><p style='text-algin:left'>スペースキーを押したのち、画面を閉じてください。</p>,0
1.0,fullscreen,0,4668,0.0-0.0,62735,44965.5170833333,44965.5230324074,,,,,,,,0
,survey-html-form,1,21488,0.0-1.0,62735,44965.5170833333,44965.5230324074,16819.0,Array,rpms_instruction,,,,,0
,survey-html-form,2,31224,0.0-2.0,62735,44965.5170833333,44965.5230324074,9735.0,Array,rpms_instruction,,,,,0
,survey-html-form,3,36552,0.0-3.0,62735,44965.5170833333,44965.5230324074,5327.0,Array,rpms_instruction,,,,,0
,survey-likert,4,57680,0.0-4.0-0.0,62735,44965.5170833333,44965.5230324074,21126.0,Array,rpms_task,Array,RPMShort_images/G0T1E01RPM01.png,5.0,,1
,survey-likert,5,101558,0.0-4.0-1.0,62735,44965.5170833333,44965.5230324074,43872.0,Array,rpms_task,Array,RPMShort_images/G0T1E02RPM04.png,8.0,,0
,survey-likert,6,141208,0.0-4.0-2.0,62735,44965.5170833333,44965.5230324074,39645.0,Array,rpms_task,Array,RPMShort_images/G0T1E03RPM08.png,1.0,,1
,survey-likert,7,159591,0.0-4.0-3.0,62735,44965.5170833333,44965.5230324074,18379.0,Array,rpms_task,Array,RPMShort_images/G0T1E04RPM11.png,5.0,,1
,survey-likert,8,196287,0.0-4.0-4.0,62735,44965.5170833333,44965.5230324074,36691.0,Array,rpms_task,Array,RPMShort_images/G0T1E05RPM15.png,8.0,,0
,survey-likert,9,225799,0.0-4.0-5.0,62735,44965.5170833333,44965.5230324074,29506.0,Array,rpms_task,Array,RPMShort_images/G0T1E06RPM18.png,5.0,,0
,survey-likert,10,265311,0.0-4.0-6.0,62735,44965.5170833333,44965.5230324074,39507.0,Array,rpms_task,Array,RPMShort_images/G0T1E07RPM21.png,4.0,,0
,survey-likert,11,310742,0.0-4.0-7.0,62735,44965.5170833333,44965.5230324074,45426.0,Array,rpms_task,Array,RPMShort_images/G0T1E08RPM23.png,6.0,,1
,survey-likert,12,359494,0.0-4.0-8.0,62735,44965.5170833333,44965.5230324074,48747.0,Array,rpms_task,Array,RPMShort_images/G0T1E09RPM25.png,7.0,,1
,survey-likert,13,393885,0.0-4.0-9.0,62735,44965.5170833333,44965.5230324074,34387.0,Array,rpms_task,Array,RPMShort_images/G0T1E10RPM30.png,5.0,,1
,survey-likert,14,478797,0.0-4.0-10.0,62735,44965.5170833333,44965.5230324074,84907.0,Array,rpms_task,Array,RPMShort_images/G0T1E11RPM31.png,5.0,,0
,survey-likert,15,510669,0.0-4.0-11.0,62735,44965.5170833333,44965.5230324074,31866.0,Array,rpms_task,Array,RPMShort_images/G0T1E12RPM35.png,2.0,,0
,html-keyboard-response,16,513712,0.0-5.0,62735,44965.5170833333,44965.5230324074,3037.0, ,rpms_debrief,,,,<p style='text-algin:left'>これで実験は終了です。お疲れ様でした。</p><p style='text-algin:left'>スペースキーを押したのち、画面を閉じてください。</p>,0
